Time,day,hour,PTotal,temp,precipitation,wind_speed,wind_dir,rel_humidity,class(fcm),,
2/4/2019 6:00,2/4/2019,6:00,0.498046875,20.8,0,0,0,99,4,training,2
2/4/2019 7:00,2/4/2019,7:00,18.84765625,20.7,0,0.8,78,99,4,training,2
2/4/2019 8:00,2/4/2019,8:00,48.82617188,21.4,0,0.6,111,95,4,training,2
2/4/2019 9:00,2/4/2019,9:00,53.22851563,21.9,0,2.3,336,96,4,training,2
2/4/2019 10:00,2/4/2019,10:00,87.71875,21.1,0,2.8,348,95,4,training,2
2/4/2019 11:00,2/4/2019,11:00,94.5234375,23.2,0,1.9,340,82,4,training,2
2/4/2019 12:00,2/4/2019,12:00,99.80273438,23.2,0,2.9,329,77,4,training,2
2/4/2019 13:00,2/4/2019,13:00,51.75976563,23.6,0,1.7,314,75,4,training,2
2/4/2019 14:00,2/4/2019,14:00,50.9453125,24.7,0,1.8,324,68,4,training,2
2/4/2019 15:00,2/4/2019,15:00,24.70507813,24.7,0,1.8,308,66,4,training,2
2/4/2019 16:00,2/4/2019,16:00,17.20703125,22.9,0,2.7,325,71,4,training,2
2/4/2019 17:00,2/4/2019,17:00,1.40234375,21.6,0,1.9,344,76,4,training,2
2/5/2019 6:00,2/5/2019,6:00,0.015625,17.1,0,2,339,97,4,testing,1
2/5/2019 7:00,2/5/2019,7:00,4.978515625,17.3,0,0.3,75,97,4,testing,1
2/5/2019 8:00,2/5/2019,8:00,16.79492188,17.4,0,1.5,319,97,4,testing,1
2/5/2019 9:00,2/5/2019,9:00,39.984375,18.4,0,0.2,0,90,4,testing,1
2/5/2019 10:00,2/5/2019,10:00,53.8203125,19.7,0,0.3,265,83,4,testing,1
2/5/2019 11:00,2/5/2019,11:00,53.9375,20.4,0,0.4,325,80,4,testing,1
2/5/2019 12:00,2/5/2019,12:00,70.00390625,20.9,0,1,183,78,4,testing,1
2/5/2019 13:00,2/5/2019,13:00,71.13867188,22,0,1.9,233,74,4,testing,1
2/5/2019 14:00,2/5/2019,14:00,95.92578125,23.7,0,0.5,209,66,4,testing,1
2/5/2019 15:00,2/5/2019,15:00,58.828125,23.9,0,1.7,261,65,4,testing,1
2/5/2019 16:00,2/5/2019,16:00,15.765625,24,0,2.5,269,72,4,testing,1
2/5/2019 17:00,2/5/2019,17:00,2.9609375,21.1,0,3,323,88,4,testing,1
2/6/2019 6:00,2/6/2019,6:00,0.712890625,17.9,0,2.2,331,98,2,training,2
2/6/2019 7:00,2/6/2019,7:00,24.66601563,17.1,0,0.4,71,99,2,training,2
2/6/2019 8:00,2/6/2019,8:00,64.99023438,18.7,0,0.4,52,91,2,training,2
2/6/2019 9:00,2/6/2019,9:00,101.4960938,21,0,1.5,356,79,2,training,2
2/6/2019 10:00,2/6/2019,10:00,126.2050781,22.4,0,1.1,340,76,2,training,2
2/6/2019 11:00,2/6/2019,11:00,139.4863281,23.6,0,1.5,320,69,2,training,2
2/6/2019 12:00,2/6/2019,12:00,141.03125,24.9,0,1.3,278,61,2,training,2
2/6/2019 13:00,2/6/2019,13:00,129.65625,25.7,0,2.3,284,59,2,training,2
2/6/2019 14:00,2/6/2019,14:00,94.07617188,26,0,2.5,309,63,2,training,2
2/6/2019 15:00,2/6/2019,15:00,40.33398438,25.4,0,2.2,307,65,2,training,2
2/6/2019 16:00,2/6/2019,16:00,13.04101563,24.3,0,2.6,309,70,2,training,2
2/6/2019 17:00,2/6/2019,17:00,5.251953125,23.3,0,1.8,312,74,2,training,2
2/7/2019 6:00,2/7/2019,6:00,0.69921875,17.3,0,0.6,81,97,1,training,2
2/7/2019 7:00,2/7/2019,7:00,21.81835938,16.9,0,1.1,80,93,1,training,2
2/7/2019 8:00,2/7/2019,8:00,56.2421875,19.6,0,0.4,49,79,1,training,2
2/7/2019 9:00,2/7/2019,9:00,102.2675781,22,0,0.5,49,70,1,training,2
2/7/2019 10:00,2/7/2019,10:00,128.5,25.1,0,1.1,73,58,1,training,2
2/7/2019 11:00,2/7/2019,11:00,143.7226563,27,0,0.8,166,50,1,training,2
2/7/2019 12:00,2/7/2019,12:00,145.859375,28,0,1.8,193,29,1,training,2
2/7/2019 13:00,2/7/2019,13:00,136.4335938,29,0,2.7,233,25,1,training,2
2/7/2019 14:00,2/7/2019,14:00,112.3964844,29.4,0,1.9,274,26,1,training,2
2/7/2019 15:00,2/7/2019,15:00,75.40429688,29.6,0,1.6,313,25,1,training,2
2/7/2019 16:00,2/7/2019,16:00,33.50195313,29.7,0,1.4,302,30,1,training,2
2/7/2019 17:00,2/7/2019,17:00,5.78125,26,0,3.9,305,59,1,training,2
2/8/2019 6:00,2/8/2019,6:00,0.24609375,17.9,0,2.4,350,96,2,training,2
2/8/2019 7:00,2/8/2019,7:00,23.15234375,17.9,0,1.5,17,96,2,training,2
2/8/2019 8:00,2/8/2019,8:00,59.578125,18,0,2.5,357,95,2,training,2
2/8/2019 9:00,2/8/2019,9:00,96.24804688,18.8,0,2.8,352,90,2,training,2
2/8/2019 10:00,2/8/2019,10:00,125.9511719,20.6,0,2.5,3,77,2,training,2
2/8/2019 11:00,2/8/2019,11:00,140.5917969,22.4,0,3.2,344,63,2,training,2
2/8/2019 12:00,2/8/2019,12:00,142.5410156,23.5,0,1.9,350,56,2,training,2
2/8/2019 13:00,2/8/2019,13:00,132.3144531,24,0,3.3,306,55,2,training,2
2/8/2019 14:00,2/8/2019,14:00,109.3007813,22.8,0,4.1,320,61,2,training,2
2/8/2019 15:00,2/8/2019,15:00,74.81054688,23.3,0,3.5,325,56,2,training,2
2/8/2019 16:00,2/8/2019,16:00,34.265625,22.6,0,3.4,317,59,2,training,2
2/8/2019 17:00,2/8/2019,17:00,7.669921875,21.5,0,2.5,321,64,2,training,2
2/9/2019 6:00,2/9/2019,6:00,0.84375,16.8,0,2.4,332,95,2,training,2
2/9/2019 7:00,2/9/2019,7:00,20.8984375,16.5,0,1.2,82,96,2,training,2
2/9/2019 8:00,2/9/2019,8:00,57.65429688,18.7,0,0,0,83,2,training,2
2/9/2019 9:00,2/9/2019,9:00,98.27734375,20.7,0,2.3,355,71,2,training,2
2/9/2019 10:00,2/9/2019,10:00,82.875,22.1,0,2,353,65,2,training,2
2/9/2019 11:00,2/9/2019,11:00,69.796875,22.4,0,2.2,331,65,2,training,2
2/9/2019 12:00,2/9/2019,12:00,127.6347656,22.2,0,3.4,344,66,2,training,2
2/9/2019 13:00,2/9/2019,13:00,93.17773438,23.2,0,2.9,344,63,2,training,2
2/9/2019 14:00,2/9/2019,14:00,104.3964844,23.2,0,2.8,339,62,2,training,2
2/9/2019 15:00,2/9/2019,15:00,69.94335938,23.6,0,3,348,62,2,training,2
2/9/2019 16:00,2/9/2019,16:00,33.1484375,22.9,0,3.4,331,64,2,training,2
2/9/2019 17:00,2/9/2019,17:00,7.142578125,20.8,0,4,3,72,2,training,2
2/10/2019 6:00,2/10/2019,6:00,0.83984375,15.6,0,1.8,12,95,2,training,2
2/10/2019 7:00,2/10/2019,7:00,14.11328125,15.7,0,1.7,12,94,2,training,2
2/10/2019 8:00,2/10/2019,8:00,25.33398438,16.2,0,1.3,17,91,2,training,2
2/10/2019 9:00,2/10/2019,9:00,65.83398438,17.1,0,1.7,349,86,2,training,2
2/10/2019 10:00,2/10/2019,10:00,114.5136719,18.2,0,2.1,358,83,2,training,2
2/10/2019 11:00,2/10/2019,11:00,140.9433594,20.8,0,1.8,337,71,2,training,2
2/10/2019 12:00,2/10/2019,12:00,141.6835938,21.6,0,2.6,330,69,2,training,2
2/10/2019 13:00,2/10/2019,13:00,131.2011719,23.3,0,2,336,62,2,training,2
2/10/2019 14:00,2/10/2019,14:00,101.140625,25,0,1.8,323,57,2,training,2
2/10/2019 15:00,2/10/2019,15:00,85.5,24.1,0,2.3,340,59,2,training,2
2/10/2019 16:00,2/10/2019,16:00,45.234375,24,0,3.4,320,62,2,training,2
2/10/2019 17:00,2/10/2019,17:00,6.171875,22.9,0,3,321,67,2,training,2
2/11/2019 6:00,2/11/2019,6:00,0.462890625,16.4,0,2.5,353,99,2,testing,1
2/11/2019 7:00,2/11/2019,7:00,6.115234375,16.5,0,1.9,4,99,2,testing,1
2/11/2019 8:00,2/11/2019,8:00,29.4921875,16.6,0,2.7,3,96,2,testing,1
2/11/2019 9:00,2/11/2019,9:00,57.54296875,17.8,0,2.2,351,87,2,testing,1
2/11/2019 10:00,2/11/2019,10:00,118.8867188,19.7,0,1.5,26,75,2,testing,1
2/11/2019 11:00,2/11/2019,11:00,142.9277344,21.3,0,1.4,14,66,2,testing,1
2/11/2019 12:00,2/11/2019,12:00,144.3339844,22.5,0,1.9,269,62,2,testing,1
2/11/2019 13:00,2/11/2019,13:00,134.9589844,23.1,0,2.6,307,59,2,testing,1
2/11/2019 14:00,2/11/2019,14:00,111.9667969,22.8,0,4,344,60,2,testing,1
2/11/2019 15:00,2/11/2019,15:00,75.53125,22.7,0,3.6,340,60,2,testing,1
2/11/2019 16:00,2/11/2019,16:00,40.33203125,21.6,0,4.7,349,64,2,testing,1
2/11/2019 17:00,2/11/2019,17:00,4.95703125,20.3,0,3.3,342,69,2,testing,1
2/12/2019 6:00,2/12/2019,6:00,1.244140625,15.3,0,1,19,99,1,testing,1
2/12/2019 7:00,2/12/2019,7:00,26.45507813,15.5,0,1.7,13,96,1,testing,1
2/12/2019 8:00,2/12/2019,8:00,66.984375,17.3,0,1.4,33,86,1,testing,1
2/12/2019 9:00,2/12/2019,9:00,103.7753906,18.8,0,1.8,2,79,1,testing,1
2/12/2019 10:00,2/12/2019,10:00,129.2246094,20.9,0,2.4,349,70,1,testing,1
2/12/2019 11:00,2/12/2019,11:00,142.0273438,23.4,0,1.7,6,62,1,testing,1
2/12/2019 12:00,2/12/2019,12:00,143.2636719,24.7,0,1.6,349,58,1,testing,1
2/12/2019 13:00,2/12/2019,13:00,134.4003906,25.5,0,2.2,323,59,1,testing,1
2/12/2019 14:00,2/12/2019,14:00,114.4453125,25.3,0,3.2,316,62,1,testing,1
2/12/2019 15:00,2/12/2019,15:00,81.45898438,24.7,0,3.5,316,69,1,testing,1
2/12/2019 16:00,2/12/2019,16:00,35.33398438,24.1,0,3.4,321,73,1,testing,1
2/12/2019 17:00,2/12/2019,17:00,4.330078125,22.6,0,2.6,315,80,1,testing,1
2/13/2019 6:00,2/13/2019,6:00,0.921875,18.3,0,1.4,7,99,2,training,2
2/13/2019 7:00,2/13/2019,7:00,26.34375,18.3,0,0.7,20,99,2,training,2
2/13/2019 8:00,2/13/2019,8:00,64.21289063,19.1,0,1.5,357,99,2,training,2
2/13/2019 9:00,2/13/2019,9:00,102.15625,20.9,0,1.3,344,90,2,training,2
2/13/2019 10:00,2/13/2019,10:00,127.4042969,23.7,0,1,10,74,2,training,2
2/13/2019 11:00,2/13/2019,11:00,141.171875,25,0,2.6,6,63,2,training,2
2/13/2019 12:00,2/13/2019,12:00,138.2773438,25.8,0,3.3,333,63,2,training,2
2/13/2019 13:00,2/13/2019,13:00,118.4277344,25.3,0,3.5,307,64,2,training,2
2/13/2019 14:00,2/13/2019,14:00,109.0136719,26.1,0,2.7,321,61,2,training,2
2/13/2019 15:00,2/13/2019,15:00,75.84960938,26,0,3.5,327,60,2,training,2
2/13/2019 16:00,2/13/2019,16:00,37.1796875,25.1,0,4,331,65,2,training,2
2/13/2019 17:00,2/13/2019,17:00,7.140625,24,0,2.9,337,68,2,training,2
2/14/2019 6:00,2/14/2019,6:00,1.2578125,18.6,0,1.4,8,94,2,training,2
2/14/2019 7:00,2/14/2019,7:00,22.953125,18.5,0,0.9,7,96,2,training,2
2/14/2019 8:00,2/14/2019,8:00,59.97265625,19.9,0,1.5,8,88,2,training,2
2/14/2019 9:00,2/14/2019,9:00,98.24804688,21,0,2.4,350,80,2,training,2
2/14/2019 10:00,2/14/2019,10:00,124.7265625,23.5,0,1.2,28,71,2,training,2
2/14/2019 11:00,2/14/2019,11:00,137.3808594,24.8,0,2.5,5,65,2,training,2
2/14/2019 12:00,2/14/2019,12:00,140.2617188,26.2,0,1.8,21,60,2,training,2
2/14/2019 13:00,2/14/2019,13:00,132.0039063,26.6,0,3.2,321,60,2,training,2
2/14/2019 14:00,2/14/2019,14:00,106.6035156,25.8,0,4.2,321,65,2,training,2
2/14/2019 15:00,2/14/2019,15:00,58.60351563,25.2,0,4,327,68,2,training,2
2/14/2019 16:00,2/14/2019,16:00,15.609375,24.8,0,3,357,65,2,training,2
2/14/2019 17:00,2/14/2019,17:00,3.98046875,23.5,0,3,328,73,2,training,2
2/15/2019 6:00,2/15/2019,6:00,1.142578125,17.5,0,0.6,50,99,2,training,2
2/15/2019 7:00,2/15/2019,7:00,22.62109375,17.5,0,0.5,357,99,2,training,2
2/15/2019 8:00,2/15/2019,8:00,63.70898438,18.8,0,1.6,349,95,2,training,2
2/15/2019 9:00,2/15/2019,9:00,101.8574219,20.3,0,1.3,36,86,2,training,2
2/15/2019 10:00,2/15/2019,10:00,126.6777344,22.6,0,1.8,346,73,2,training,2
2/15/2019 11:00,2/15/2019,11:00,138.6875,24.9,0,1.5,330,64,2,training,2
2/15/2019 12:00,2/15/2019,12:00,142.1230469,26.2,0,1.4,347,55,2,training,2
2/15/2019 13:00,2/15/2019,13:00,88.77929688,27,0,2.1,287,52,2,training,2
2/15/2019 14:00,2/15/2019,14:00,56.63476563,27.2,0,1.9,284,55,2,training,2
2/15/2019 15:00,2/15/2019,15:00,72.1875,26.6,0,2.7,307,59,2,training,2
2/15/2019 16:00,2/15/2019,16:00,26.1875,25,0,3.3,321,69,2,training,2
2/15/2019 17:00,2/15/2019,17:00,5.451171875,24.1,0,1.7,331,75,2,training,2
2/16/2019 6:00,2/16/2019,6:00,0.453125,19.5,0,0.7,20,95,2,training,2
2/16/2019 7:00,2/16/2019,7:00,15.01757813,19.8,0,0.3,45,95,2,training,2
2/16/2019 8:00,2/16/2019,8:00,56.24414063,20.7,0,0.5,59,84,2,training,2
2/16/2019 9:00,2/16/2019,9:00,95.39257813,21.7,0,0.4,281,79,2,training,2
2/16/2019 10:00,2/16/2019,10:00,127.6816406,24,0,0.9,320,70,2,training,2
2/16/2019 11:00,2/16/2019,11:00,127.28125,25.6,0,1.1,214,61,2,training,2
2/16/2019 12:00,2/16/2019,12:00,125.9238281,26.9,0,1.8,252,55,2,training,2
2/16/2019 13:00,2/16/2019,13:00,93.4609375,24.3,0,4,314,73,2,training,2
2/16/2019 14:00,2/16/2019,14:00,55.2109375,23.7,0,3.4,330,73,2,training,2
2/16/2019 15:00,2/16/2019,15:00,20.24609375,22.6,0,4.2,321,77,2,training,2
2/16/2019 16:00,2/16/2019,16:00,6.1171875,22,0,3.1,339,75,2,training,2
2/16/2019 17:00,2/16/2019,17:00,0.61328125,21.3,0,2.8,346,75,2,training,2
2/17/2019 6:00,2/17/2019,6:00,0.927734375,16.4,0,0.5,37,96,2,training,2
2/17/2019 7:00,2/17/2019,7:00,19.07617188,16.1,0,1.4,319,97,2,training,2
2/17/2019 8:00,2/17/2019,8:00,56.52539063,16.5,0,1.9,350,91,2,training,2
2/17/2019 9:00,2/17/2019,9:00,90.40039063,18.1,0,1.5,353,84,2,training,2
2/17/2019 10:00,2/17/2019,10:00,98.50976563,19.3,0,1.2,324,78,2,training,2
2/17/2019 11:00,2/17/2019,11:00,115.5390625,20.7,0,1.8,311,71,2,training,2
2/17/2019 12:00,2/17/2019,12:00,123.0996094,22.2,0,2.2,358,65,2,training,2
2/17/2019 13:00,2/17/2019,13:00,116.8183594,23,0,2.4,351,63,2,training,2
2/17/2019 14:00,2/17/2019,14:00,94.27734375,24.3,0,2.2,322,59,2,training,2
2/17/2019 15:00,2/17/2019,15:00,72.22265625,23.8,0,3.3,321,62,2,training,2
2/17/2019 16:00,2/17/2019,16:00,28.66796875,22.6,0,3.8,317,68,2,training,2
2/17/2019 17:00,2/17/2019,17:00,6.96875,21.3,0,3.1,322,74,2,training,2
2/18/2019 6:00,2/18/2019,6:00,0.47265625,17,0,0.6,357,99,2,training,2
2/18/2019 7:00,2/18/2019,7:00,17.74609375,17,0,1.1,70,99,2,training,2
2/18/2019 8:00,2/18/2019,8:00,15.23242188,17.9,0,1.4,45,92,2,training,2
2/18/2019 9:00,2/18/2019,9:00,49.92773438,19.4,0,1,24,84,2,training,2
2/18/2019 10:00,2/18/2019,10:00,71.22070313,20.1,0,1.6,311,82,2,training,2
2/18/2019 11:00,2/18/2019,11:00,111.5097656,21.2,0,1.1,315,76,2,training,2
2/18/2019 12:00,2/18/2019,12:00,117.8789063,23.2,0,0.9,358,67,2,training,2
2/18/2019 13:00,2/18/2019,13:00,130.2382813,24.8,0,1.2,329,64,2,training,2
2/18/2019 14:00,2/18/2019,14:00,101.4433594,25.6,0,1.6,267,62,2,training,2
2/18/2019 15:00,2/18/2019,15:00,63.90429688,24.9,0,2.7,333,72,2,training,2
2/18/2019 16:00,2/18/2019,16:00,36.22851563,24.2,0,2.8,311,77,2,training,2
2/18/2019 17:00,2/18/2019,17:00,7.544921875,23.5,0,1.3,323,80,2,training,2
2/19/2019 6:00,2/19/2019,6:00,0.6171875,18.1,0,0.6,34,99,4,training,2
2/19/2019 7:00,2/19/2019,7:00,14.58203125,19.2,0,0.2,0,99,4,training,2
2/19/2019 8:00,2/19/2019,8:00,44.29882813,20.4,0,0,0,98,4,training,2
2/19/2019 9:00,2/19/2019,9:00,44.4296875,22.8,0,0,0,87,4,training,2
2/19/2019 10:00,2/19/2019,10:00,51.515625,23.8,0,0,0,81,4,training,2
2/19/2019 11:00,2/19/2019,11:00,61.98632813,25.5,0,0,0,71,4,training,2
2/19/2019 12:00,2/19/2019,12:00,49.07421875,25.7,0,0,0,69,4,training,2
2/19/2019 13:00,2/19/2019,13:00,58.00195313,26.1,0,0,0,72,4,training,2
2/19/2019 14:00,2/19/2019,14:00,49.29101563,26.2,0,1.6,341,76,4,training,2
2/19/2019 15:00,2/19/2019,15:00,44.52539063,25,0,2,332,84,4,training,2
2/19/2019 16:00,2/19/2019,16:00,28.27539063,26,0,0,0,82,4,training,2
2/19/2019 17:00,2/19/2019,17:00,8.044921875,26,0,1,224,81,4,training,2
2/20/2019 6:00,2/20/2019,6:00,1.494140625,19.9,0,0,0,98,2,training,2
2/20/2019 7:00,2/20/2019,7:00,19.92773438,19.9,0,0,0,96,2,training,2
2/20/2019 8:00,2/20/2019,8:00,58.55664063,20.4,0,0.3,42,99,2,training,2
2/20/2019 9:00,2/20/2019,9:00,96.07617188,22,0,0,0,98,2,training,2
2/20/2019 10:00,2/20/2019,10:00,113.0839844,23.8,0,1.4,252,87,2,training,2
2/20/2019 11:00,2/20/2019,11:00,140.0019531,25.8,0,0.9,215,74,2,training,2
2/20/2019 12:00,2/20/2019,12:00,139.1171875,27.6,0,0.7,331,68,2,training,2
2/20/2019 13:00,2/20/2019,13:00,87.6484375,28.4,0,2.2,233,60,2,training,2
2/20/2019 14:00,2/20/2019,14:00,78.83007813,26.2,0,3.9,322,79,2,training,2
2/20/2019 15:00,2/20/2019,15:00,19.5625,25.7,0,2.9,331,80,2,training,2
2/20/2019 16:00,2/20/2019,16:00,10.69921875,23.6,0,2.4,315,90,2,training,2
2/20/2019 17:00,2/20/2019,17:00,2.310546875,23.4,0,2,319,89,2,training,2
2/21/2019 6:00,2/21/2019,6:00,0.25390625,19.5,0,1.9,5,99,4,training,2
2/21/2019 7:00,2/21/2019,7:00,14.98828125,19.6,0,0,0,99,4,training,2
2/21/2019 8:00,2/21/2019,8:00,27.3203125,19.8,0,0.8,358,99,4,training,2
2/21/2019 9:00,2/21/2019,9:00,66.19140625,20.6,0,0.7,270,99,4,training,2
2/21/2019 10:00,2/21/2019,10:00,67.16796875,21.7,0,0.7,229,96,4,training,2
2/21/2019 11:00,2/21/2019,11:00,44.25976563,22.1,0,0.4,200,93,4,training,2
2/21/2019 12:00,2/21/2019,12:00,42.95703125,21.9,0,1.6,327,99,4,training,2
2/21/2019 13:00,2/21/2019,13:00,79.49609375,23.5,0,1,319,87,4,training,2
2/21/2019 14:00,2/21/2019,14:00,79.50585938,24.5,0,0.9,9,79,4,training,2
2/21/2019 15:00,2/21/2019,15:00,37.39648438,25,0,1.3,336,75,4,training,2
2/21/2019 16:00,2/21/2019,16:00,15.55273438,25.2,0,1.7,288,76,4,training,2
2/21/2019 17:00,2/21/2019,17:00,5.400390625,24.5,0,1.8,315,80,4,training,2
2/22/2019 6:00,2/22/2019,6:00,1.46875,18.5,0,0.3,66,99,2,training,2
2/22/2019 7:00,2/22/2019,7:00,24.60546875,18.4,0,0.8,322,99,2,training,2
2/22/2019 8:00,2/22/2019,8:00,64.1015625,19.8,0,0.7,45,96,2,training,2
2/22/2019 9:00,2/22/2019,9:00,98.27539063,20.1,0,2.3,359,97,2,training,2
2/22/2019 10:00,2/22/2019,10:00,129.3378906,21.6,0,1.2,343,87,2,training,2
2/22/2019 11:00,2/22/2019,11:00,143.8046875,23.5,0,2.1,349,78,2,training,2
2/22/2019 12:00,2/22/2019,12:00,148.6347656,23.5,0,3.5,319,78,2,training,2
2/22/2019 13:00,2/22/2019,13:00,137.4765625,23.2,0,3.9,326,77,2,training,2
2/22/2019 14:00,2/22/2019,14:00,98.4453125,22.5,0,4.4,316,79,2,training,2
2/22/2019 15:00,2/22/2019,15:00,42.47070313,22,0,3.6,318,80,2,training,2
2/22/2019 16:00,2/22/2019,16:00,14.62695313,21.8,0,3.7,325,79,2,training,2
2/22/2019 17:00,2/22/2019,17:00,2.31640625,20.4,0,3.3,336,83,2,training,2
2/23/2019 6:00,2/23/2019,6:00,1.08203125,15.9,0,1.7,27,91,4,training,2
2/23/2019 7:00,2/23/2019,7:00,20.54492188,15.8,0,1.8,344,85,4,training,2
2/23/2019 8:00,2/23/2019,8:00,65.39257813,16.4,0,1.5,353,82,4,training,2
2/23/2019 9:00,2/23/2019,9:00,100.3242188,17.8,0,1,309,77,4,training,2
2/23/2019 10:00,2/23/2019,10:00,67.203125,18.9,0,1.1,339,74,4,training,2
2/23/2019 11:00,2/23/2019,11:00,43.12109375,19,0,1.6,308,74,4,training,2
2/23/2019 12:00,2/23/2019,12:00,24.32421875,19.6,0,1.3,306,72,4,training,2
2/23/2019 13:00,2/23/2019,13:00,24.5859375,19.4,0,2,344,68,4,training,2
2/23/2019 14:00,2/23/2019,14:00,46.97265625,19.7,0,1.9,337,67,4,training,2
2/23/2019 15:00,2/23/2019,15:00,27.6328125,20.5,0,1.4,339,64,4,training,2
2/23/2019 16:00,2/23/2019,16:00,10.24609375,20.1,0,2.9,351,64,4,training,2
2/23/2019 17:00,2/23/2019,17:00,1.376953125,18.8,0,2.3,352,68,4,training,2
2/24/2019 6:00,2/24/2019,6:00,0.025390625,15.5,0,2.3,356,94,5,training,2
2/24/2019 7:00,2/24/2019,7:00,5.986328125,15.6,0,0,0,99,5,training,2
2/24/2019 8:00,2/24/2019,8:00,19.26757813,15.4,0.5,1.9,356,99,5,training,2
2/24/2019 9:00,2/24/2019,9:00,28.98632813,15.7,0,1.8,358,99,5,training,2
2/24/2019 10:00,2/24/2019,10:00,46.40625,16.3,0,1.3,11,99,5,training,2
2/24/2019 11:00,2/24/2019,11:00,45.78515625,17.8,0,0.4,355,91,5,training,2
2/24/2019 12:00,2/24/2019,12:00,22.73632813,18.3,0,0.8,290,91,5,training,2
2/24/2019 13:00,2/24/2019,13:00,22.9609375,17.4,0.5,1.3,333,99,5,training,2
2/24/2019 14:00,2/24/2019,14:00,10.73046875,17.1,0,3,354,99,5,training,2
2/24/2019 15:00,2/24/2019,15:00,7.80859375,16.7,0,1.5,37,99,5,training,2
2/24/2019 16:00,2/24/2019,16:00,5.49609375,16.9,1,0.4,52,99,5,training,2
2/24/2019 17:00,2/24/2019,17:00,0.49609375,16.8,1.5,1,21,99,5,training,2
2/25/2019 6:00,2/25/2019,6:00,0.77734375,15.6,0,0,0,99,2,training,2
2/25/2019 7:00,2/25/2019,7:00,9.40234375,15.6,0,1.5,308,99,2,training,2
2/25/2019 8:00,2/25/2019,8:00,16.82421875,16.2,0,2.2,350,95,2,training,2
2/25/2019 9:00,2/25/2019,9:00,41.5078125,17.5,0,2.1,29,89,2,training,2
2/25/2019 10:00,2/25/2019,10:00,119.2890625,19.3,0,1.8,87,84,2,training,2
2/25/2019 11:00,2/25/2019,11:00,146.0195313,21.5,0,1.4,49,71,2,training,2
2/25/2019 12:00,2/25/2019,12:00,139.9960938,22.9,0,0.8,59,66,2,training,2
2/25/2019 13:00,2/25/2019,13:00,137.4140625,23.4,0,1.7,319,65,2,training,2
2/25/2019 14:00,2/25/2019,14:00,112.5234375,24.2,0,1.7,7,64,2,training,2
2/25/2019 15:00,2/25/2019,15:00,76.15625,24.5,0,1.7,318,64,2,training,2
2/25/2019 16:00,2/25/2019,16:00,36.70703125,22.6,0,3.5,325,74,2,training,2
2/25/2019 17:00,2/25/2019,17:00,7.7265625,21.3,0,2.9,326,84,2,training,2
2/26/2019 6:00,2/26/2019,6:00,2.09765625,17,0,1.1,356,99,2,testing,1
2/26/2019 7:00,2/26/2019,7:00,24.1015625,16.1,0,1.3,1,99,2,testing,1
2/26/2019 8:00,2/26/2019,8:00,61.3671875,17.1,0,0.8,26,95,2,testing,1
2/26/2019 9:00,2/26/2019,9:00,98.66015625,19.4,0,0.2,0,85,2,testing,1
2/26/2019 10:00,2/26/2019,10:00,125.2578125,21,0,1.3,336,78,2,testing,1
2/26/2019 11:00,2/26/2019,11:00,137.4921875,21.9,0,2.2,319,76,2,testing,1
2/26/2019 12:00,2/26/2019,12:00,140.9726563,23.2,0,2,313,70,2,testing,1
2/26/2019 13:00,2/26/2019,13:00,131.5976563,23.8,0,1.9,313,67,2,testing,1
2/26/2019 14:00,2/26/2019,14:00,108.2148438,24.6,0,1.9,327,64,2,testing,1
2/26/2019 15:00,2/26/2019,15:00,73.18359375,25.6,0,1.5,314,61,2,testing,1
2/26/2019 16:00,2/26/2019,16:00,34.61328125,25.7,0,1.7,287,61,2,testing,1
2/26/2019 17:00,2/26/2019,17:00,5.8828125,25,0,0.6,216,65,2,testing,1
2/27/2019 6:00,2/27/2019,6:00,0.4609375,17.5,0,2,3,99,2,training,2
2/27/2019 7:00,2/27/2019,7:00,13.984375,18,0,1.4,27,99,2,training,2
2/27/2019 8:00,2/27/2019,8:00,46.73046875,18.6,0,2.2,5,98,2,training,2
2/27/2019 9:00,2/27/2019,9:00,88.73046875,19.5,0,1.4,4,89,2,training,2
2/27/2019 10:00,2/27/2019,10:00,128.2851563,21.5,0,2,350,79,2,training,2
2/27/2019 11:00,2/27/2019,11:00,134.9765625,22.6,0,2,341,74,2,training,2
2/27/2019 12:00,2/27/2019,12:00,133.2460938,23.7,0,2.4,327,70,2,training,2
2/27/2019 13:00,2/27/2019,13:00,133.2226563,24.4,0,2.7,320,67,2,training,2
2/27/2019 14:00,2/27/2019,14:00,107.7617188,24.7,0,2.4,347,65,2,training,2
2/27/2019 15:00,2/27/2019,15:00,77.83203125,25.5,0,1.7,315,62,2,training,2
2/27/2019 16:00,2/27/2019,16:00,36.4453125,25.1,0,1.5,318,64,2,training,2
2/27/2019 17:00,2/27/2019,17:00,8.765625,24.6,0,0,0,66,2,training,2
2/28/2019 6:00,2/28/2019,6:00,2.58203125,19.5,0,1,3,99,2,training,2
2/28/2019 7:00,2/28/2019,7:00,26.3046875,19.4,0,0.8,347,99,2,training,2
2/28/2019 8:00,2/28/2019,8:00,64.08984375,19.7,0,1.5,343,99,2,training,2
2/28/2019 9:00,2/28/2019,9:00,102.875,21.8,0,1.7,334,89,2,training,2
2/28/2019 10:00,2/28/2019,10:00,121.6914063,23.9,0,0.7,279,76,2,training,2
